uid,sen_ratio,label
5d648f327d7dbe4bc486e3d8,0.0002244668911335578,20
5d639d264285a7c3318613d2,0.0,1
5d648d057d7dbe4bc47fdf2a,0.0,-1
5d63a08f4285a7c331865c27,0.002244668911335578,-1
5d648c9c7d7dbe4bc47e46c8,0.0,1
5d648f277d7dbe4bc486c68e,0.0,1
5d648ec87d7dbe4bc485b01d,0.0,1
5d637dcb4285a7c331807aae,0.0,1
5d6490977d7dbe4bc48ade65,0.0,0
5d648de67d7dbe4bc4830ada,0.0,1
5d648e797d7dbe4bc484d0ce,0.0002244668911335578,37
5d648dfc7d7dbe4bc4834cfc,0.0,12
5d63bbdb4285a7c33189f4b7,0.0,-1
5d648d5f7d7dbe4bc48121c5,0.0,44
5d648d087d7dbe4bc47feca5,0.0017957351290684624,-1
5d648f6b7d7dbe4bc487896c,0.0004489337822671156,1
5d639acd4285a7c33185a743,0.0002244668911335578,24
5d648e927d7dbe4bc48516ed,0.0,73
5d63a5d64285a7c33186f566,0.0,1
5d648d287d7dbe4bc4805716,0.0024691358024691358,-1
5d648fab7d7dbe4bc4883dc9,0.0004489337822671156,27
5d648f9f7d7dbe4bc4881a08,0.0049382716049382715,-1
5d648d7f7d7dbe4bc4818dbe,0.0,-1
5d648ffe7d7dbe4bc4891dd0,0.0,1
5d6490537d7dbe4bc48a2569,0.008978675645342313,43
5d639df54285a7c331861c20,0.0,1
5d648e8a7d7dbe4bc484fc26,0.0006734006734006734,26
5d648fcc7d7dbe4bc4889e01,0.003367003367003367,1
5d75152add07cce828f874eb,0.07317620650953985,2
5d648da97d7dbe4bc482252c,0.0002244668911335578,-1
5d63c4714285a7c3318a821d,0.0,-1
5d648fd37d7dbe4bc488ac96,0.0,-1
5d648f127d7dbe4bc48684af,0.00718294051627385,1
5d63a0014285a7c331864f22,0.0,1
5d63966a4285a7c331850f04,0.0,-1
5d6363c54285a7c33178fdfd,0.0002244668911335578,-1
5d648da97d7dbe4bc4822773,0.0013468013468013469,11
5d648f327d7dbe4bc486e267,0.0,-1
5d637a424285a7c3317f7be1,0.0006734006734006734,-1
5d6490627d7dbe4bc48a4ccf,0.0,-1
5d63c9034285a7c3318ad18d,0.0002244668911335578,-1
5d648c887d7dbe4bc47df8f8,0.0,22
5d64901e7d7dbe4bc48971ea,0.0006734006734006734,-1
5d648f317d7dbe4bc486e16f,0.0051627384960718295,-1
5d648d207d7dbe4bc48039f8,0.0,1
5d648d737d7dbe4bc48167a5,0.0,1
5d63b43e4285a7c3318921c9,0.0006734006734006734,-1
5d648e3d7d7dbe4bc4841d04,0.0,1
5d648f287d7dbe4bc486c8b5,0.0,12
5d648d7c7d7dbe4bc4818463,0.0,1
5d648dad7d7dbe4bc4823647,0.0002244668911335578,37
5d636a2d4285a7c3317b96a0,0.0,1
5d648d5b7d7dbe4bc48115f1,0.0,-1
5d648f177d7dbe4bc486945a,0.0,1
5d6376d14285a7c3317e57b2,0.0013468013468013469,1
5d63af7a4285a7c331889062,0.0,66
5d6490477d7dbe4bc48a0231,0.00808080808080808,1
5d64906d7d7dbe4bc48a6a79,0.0,1
5d6371fa4285a7c3317d6db6,0.0002244668911335578,33
5d637e9b4285a7c33180ab75,0.0004489337822671156,-1
5d648d217d7dbe4bc4803d64,0.002244668911335578,-1
5d64902a7d7dbe4bc4898ce2,0.0004489337822671156,-1
5d64905d7d7dbe4bc48a418f,0.0,-1
5d63918a4285a7c3318456dc,0.0,1
5d648d257d7dbe4bc4804b0e,0.010101010101010102,-1
5d648eaf7d7dbe4bc48568a1,0.0004489337822671156,-1
5d63a7514285a7c331877ff4,0.0004489337822671156,15
5d648e697d7dbe4bc484ab46,0.0,1
5d648ea37d7dbe4bc4854b91,0.0,1
5d6399564285a7c331856dd5,0.016610549943883276,-1
5d648f5f7d7dbe4bc487664c,0.0,-1
5d635386ea309cc86a3df556,0.004264870931537598,-1
5d6375114285a7c3317deba9,0.0008978675645342312,-1
5d648daf7d7dbe4bc4823f91,0.0024691358024691358,-1
5d648ca27d7dbe4bc47e5fd9,0.008529741863075197,-1
5d63c0bc4285a7c3318a42f3,0.0,-1
5d648dfc7d7dbe4bc4834e6f,0.0,-1
5d648f7c7d7dbe4bc487bb87,0.0,40
5d648ff97d7dbe4bc489112e,0.0031425364758698093,0
5d648f647d7dbe4bc48773a2,0.001122334455667789,11
5d6490157d7dbe4bc4895c89,0.0,23
5d63674d4285a7c3317ab7af,0.0,1
5d6383854285a7c33181db37,0.0,24
5d63a8974285a7c33187ad95,0.0004489337822671156,-1
5d648e277d7dbe4bc483d755,0.0,-1
5d648eb97d7dbe4bc4858937,0.008978675645342313,-1
5d648daf7d7dbe4bc4823f8e,0.0002244668911335578,59
5d63608f4285a7c33177030f,0.0,1
5d63d38c4285a7c3318bc24a,0.0026936026936026937,-1
5d648d7c7d7dbe4bc4818659,0.0,14
5d64907b7d7dbe4bc48a90df,0.0002244668911335578,1
5d648d807d7dbe4bc4818fd0,0.0,1
5d6399784285a7c331856fd0,0.0002244668911335578,-1
5d648d3e7d7dbe4bc480ad93,0.0,11
5d648c6f7d7dbe4bc47d8a9d,0.0002244668911335578,1
5d648f797d7dbe4bc487b37e,0.0013468013468013469,-1
5d63cd474285a7c3318b5687,0.0,12
5d63975c4285a7c331852a25,0.0004489337822671156,-1
5d648d757d7dbe4bc4816e6b,0.0004489337822671156,-1
5d648cb57d7dbe4bc47ea94a,0.0,14
5d648f0b7d7dbe4bc4867354,0.0,1
5d648f457d7dbe4bc4871a1f,0.0,1
5d63690c4285a7c3317b5611,0.0,57
5d648ce87d7dbe4bc47f69bd,0.0004489337822671156,-1
5d648de67d7dbe4bc48307a3,0.0,1
5d648def7d7dbe4bc4832a4a,0.0006734006734006734,-1
5d63a0a34285a7c331865e94,0.0004489337822671156,-1
5d6490307d7dbe4bc4899d58,0.0,1
5d648ec27d7dbe4bc485a1ea,0.004264870931537598,-1
5d63d4004285a7c3318bce00,0.0,1
5d648e837d7dbe4bc484ea57,0.0,1
5d64901f7d7dbe4bc4897574,0.0,1
5d648cc07d7dbe4bc47ed2ca,0.0,1
5d63bea34285a7c3318a2089,0.0,12
5d648d167d7dbe4bc48017b1,0.0002244668911335578,1
5d648f2d7d7dbe4bc486d819,0.0026936026936026937,-1
5d63d8a54285a7c3318c5864,0.0002244668911335578,-1
5d6374f44285a7c3317de310,0.0,-1
5d75152add07cce828f87548,0.11515151515151516,2
5d648d867d7dbe4bc481a381,0.0,19
5d648ec37d7dbe4bc485a56e,0.0,-1
5d6393674285a7c33184933d,0.0,1
5d648e5f7d7dbe4bc484949b,0.0,-1
5d75152add07cce828f874b0,0.05207631874298541,2
5d6393e24285a7c33184a73f,0.0,1
5d648f3e7d7dbe4bc487052e,0.0,1
5d648c7c7d7dbe4bc47dc242,0.001122334455667789,-1
5d648d607d7dbe4bc48126ec,0.0,18
5d63c0484285a7c3318a2ed7,0.0,1
5d648c887d7dbe4bc47df88a,0.0,1
5d648cc37d7dbe4bc47edebc,0.0,1
5d63ab8e4285a7c3318817c2,0.0,8
5d6387fc4285a7c3318284aa,0.0,1
5d648de67d7dbe4bc48307cc,0.0,-1
5d63ca724285a7c3318b1c2e,0.0006734006734006734,-1
5d6375dc4285a7c3317e341e,0.0,-1
5d648f497d7dbe4bc487293b,0.0,1
5d648f127d7dbe4bc4868619,0.0,-1
5d648e707d7dbe4bc484baf9,0.0,1
5d648e277d7dbe4bc483d6f9,0.0,1
5d648eda7d7dbe4bc485e65b,0.0006734006734006734,1
5d648f9a7d7dbe4bc4880b33,0.0,-1
5d648e677d7dbe4bc484a78d,0.0,13
5d648c967d7dbe4bc47e2fac,0.0006734006734006734,-1
5d648fc87d7dbe4bc48892f6,0.0,1
5d648dce7d7dbe4bc482a6f0,0.0,-1
5d6387d94285a7c3318281cc,0.0,25
5d63d21b4285a7c3318ba0b6,0.0,4
5d648f817d7dbe4bc487c887,0.0,1
5d648f057d7dbe4bc4865e83,0.0,-1
5d648ecc7d7dbe4bc485bae3,0.0031425364758698093,-1
5d648d787d7dbe4bc481791c,0.0,-1
5d648ed87d7dbe4bc485e091,0.0,61
5d6387944285a7c331827cc4,0.0287317620650954,19
5d648fbc7d7dbe4bc48871b6,0.0002244668911335578,11
5d63a59c4285a7c33186eeb9,0.0,1
5d648c857d7dbe4bc47defb1,0.0,1
5d63744b4285a7c3317d9dda,0.0013468013468013469,-1
5d648ca67d7dbe4bc47e6fb6,0.0,-1
5d648f337d7dbe4bc486e8c5,0.0006734006734006734,19
5d648c937d7dbe4bc47e2631,0.00404040404040404,29
5d648f407d7dbe4bc4870c47,0.0008978675645342312,-1
5d648f4d7d7dbe4bc48730a7,0.0002244668911335578,1
5d63b3284285a7c331890c1b,0.0,-1
5d648e1c7d7dbe4bc483b789,0.0,1
5d648c877d7dbe4bc47df3ff,0.0,34
5d648efa7d7dbe4bc486424f,0.0,1
5d63d7224285a7c3318c4372,0.001122334455667789,-1
5d648ce87d7dbe4bc47f6a4e,0.0049382716049382715,-1
5d648d877d7dbe4bc481a6f3,0.0,1
5d648f227d7dbe4bc486b2ce,0.0002244668911335578,-1
5d6490987d7dbe4bc48ae0df,0.0,1
5d63b1c34285a7c33188ea62,0.0,1
5d63ba714285a7c33189de0b,0.0,0
5d63cb1e4285a7c3318b34a9,0.0,1
5d648ed07d7dbe4bc485cb1b,0.0,-1
5d648f277d7dbe4bc486c5f1,0.0002244668911335578,-1
5d648c8b7d7dbe4bc47e03ef,0.0006734006734006734,37
5d6490937d7dbe4bc48ad44c,0.0,-1
5d648dca7d7dbe4bc4829913,0.0,1
5d63b0704285a7c33188c04e,0.0,69
5d63b2ec4285a7c33189029b,0.0047138047138047135,-1
5d648d797d7dbe4bc4817ae9,0.0,1
5d648c907d7dbe4bc47e1d03,0.0008978675645342312,1
5d63c7b34285a7c3318abecb,0.015488215488215488,-1
5d648fa07d7dbe4bc4881b2e,0.0,1
5d648d957d7dbe4bc481e164,0.0,17
5d648f8d7d7dbe4bc487e7f9,0.0,-1
5d648fc07d7dbe4bc4887ad8,0.001122334455667789,17
5d648d007d7dbe4bc47fcc96,0.0,1
5d648d157d7dbe4bc4801660,0.0,-1
5d63d6124285a7c3318bff08,0.0,-1
5d6387bf4285a7c331828026,0.0006734006734006734,-1
5d75152add07cce828f874b5,0.15510662177328843,2
5d63aef84285a7c331887019,0.0006734006734006734,-1
5d648d907d7dbe4bc481cd46,0.0,-1
5d63664c4285a7c33179fb1e,0.0013468013468013469,-1
5d648f8b7d7dbe4bc487e1d0,0.0,-1
5d648e707d7dbe4bc484baa6,0.0,1
5d636f2f4285a7c3317cf539,0.0,1
5d648cc77d7dbe4bc47eea8d,0.00202020202020202,-1
5d648d2c7d7dbe4bc4806784,0.0,-1
5d638d5b4285a7c3318384d3,0.0,1
5d648e7f7d7dbe4bc484df58,0.008978675645342313,-1
5d648fc47d7dbe4bc48888d9,0.001122334455667789,11
5d6490247d7dbe4bc4897fcc,0.0,1
5d648ef57d7dbe4bc48634ce,0.0,1
5d648d257d7dbe4bc4804b09,0.0,1
5d6362f24285a7c33178916d,0.0,-1
5d6490027d7dbe4bc489274b,0.0017957351290684624,-1
5d648dfc7d7dbe4bc4834dd2,0.0,56
5d648e517d7dbe4bc4846526,0.0002244668911335578,1
5d648c997d7dbe4bc47e3e2a,0.0,1
5d638c994285a7c3318369fe,0.0,-1
5d648ccf7d7dbe4bc47f0b29,0.0,-1
5d648f9b7d7dbe4bc4880d76,0.0053872053872053875,-1
5d648f877d7dbe4bc487d8e7,0.0,-1
5d648d737d7dbe4bc4816939,0.0013468013468013469,1
5d648fab7d7dbe4bc4883b6d,0.0,-1
5d63621c4285a7c33177e4ba,0.012794612794612794,-1
5d648d507d7dbe4bc480f0c8,0.0006734006734006734,25
5d6490647d7dbe4bc48a51f4,0.0,11
5d75152add07cce828f87580,0.04803591470258137,2
5d637dd34285a7c331807d1a,0.0,1
5d648ff57d7dbe4bc4890917,0.0,-1
5d648ce57d7dbe4bc47f6046,0.0006734006734006734,-1
5d63a2af4285a7c33186a41a,0.0,1
5d648fba7d7dbe4bc4886c22,0.0,1
5d648dcc7d7dbe4bc482a279,0.0,44
5d648e1e7d7dbe4bc483be32,0.0,1
5d6365dc4285a7c33179c963,0.0002244668911335578,-1
5d64902c7d7dbe4bc489914b,0.0,-1
5d648fe07d7dbe4bc488cf60,0.0015712682379349046,-1
5d6365004285a7c3317970fa,0.0002244668911335578,-1
5d63ae584285a7c331885cd9,0.0,1
5d63c7104285a7c3318ab37a,0.0,-1
5d648f7c7d7dbe4bc487bd79,0.0,-1
5d63adf74285a7c331884da4,0.0002244668911335578,-1
5d63cea84285a7c3318b70af,0.0,26
5d63881f4285a7c331829a4b,0.0,1
5d6490597d7dbe4bc48a3705,0.0,-1
5d648efb7d7dbe4bc486446f,0.0,24
5d648ccc7d7dbe4bc47efe36,0.0,1
5d63d7a54285a7c3318c4780,0.0,1
5d648ffd7d7dbe4bc4891d42,0.0,1
5d6490647d7dbe4bc48a51bf,0.0002244668911335578,-1
5d648f987d7dbe4bc48805fd,0.0002244668911335578,-1
5d648dc17d7dbe4bc4827b52,0.0002244668911335578,21
5d648f497d7dbe4bc4872a8c,0.0006734006734006734,0
5d63799f4285a7c3317f51d8,0.0,-1
5d75152add07cce828f875b1,0.08305274971941638,2
5d63b82e4285a7c33189a42d,0.0,14
5d639a5c4285a7c331858d06,0.006285072951739619,-1
5d63d2394285a7c3318ba329,0.0031425364758698093,-1
5d6397084285a7c331852049,0.0015712682379349046,1
5d648d657d7dbe4bc4813383,0.0,-1
5d63842b4285a7c33181f78d,0.0,1
5d648e727d7dbe4bc484bfa6,0.001122334455667789,-1
5d64907c7d7dbe4bc48a91c8,0.0,1
5d648cdc7d7dbe4bc47f3bc7,0.0002244668911335578,-1
5d648f7d7d7dbe4bc487be2e,0.0,-1
5d75152add07cce828f87516,0.07542087542087542,2
5d648d1b7d7dbe4bc4802949,0.0,1
5d648f107d7dbe4bc4867f58,0.0,-1
5d648e497d7dbe4bc4844b0c,0.0,-1
5d648f287d7dbe4bc486c9c5,0.0,12
5d6490327d7dbe4bc489a09a,0.0,1
5d648f507d7dbe4bc4873452,0.0,0
5d638c244285a7c3318353d9,0.0,1
5d638f8c4285a7c33183f5b1,0.0,-1
5d648d0c7d7dbe4bc47ff78f,0.0015712682379349046,-1
5d648f987d7dbe4bc4880747,0.00202020202020202,0
5d648e5f7d7dbe4bc4849511,0.0017957351290684624,-1
5d648ecc7d7dbe4bc485ba7a,0.0002244668911335578,9
5d648cc47d7dbe4bc47ee325,0.0002244668911335578,12
5d6490397d7dbe4bc489b23d,0.0,29
5d63932e4285a7c331848c31,0.0004489337822671156,-1
5d648f107d7dbe4bc4867eb9,0.006285072951739619,19
5d63689a4285a7c3317afbc9,0.0,1
5d63691b4285a7c3317b6784,0.0,1
5d648c7c7d7dbe4bc47dc250,0.0002244668911335578,-1
5d6397c14285a7c331853dd6,0.0,-1
5d648f807d7dbe4bc487c692,0.0,20
5d635768ea309cc86a3e6441,0.0,1
5d64900b7d7dbe4bc4894182,0.0,1
5d6490397d7dbe4bc489b0b6,0.0,22
5d63bcf54285a7c3318a0a0d,0.0002244668911335578,39
5d648e3a7d7dbe4bc484128d,0.0,-1
5d648e007d7dbe4bc4835c73,0.0,4
5d648ecd7d7dbe4bc485be9e,0.0,1
5d637fed4285a7c331811e25,0.0,1
5d648cb07d7dbe4bc47e9515,0.0004489337822671156,-1
5d6387934285a7c331827cbf,0.0,1
5d6490477d7dbe4bc48a01e1,0.0,1
5d648fff7d7dbe4bc48920e1,0.0,1
5d6398d64285a7c331855a33,0.0,1
5d75152add07cce828f87542,0.0574635241301908,2
5d648d4b7d7dbe4bc480dd80,0.0031425364758698093,-1
5d636e6e4285a7c3317cda79,0.0,56
5d639af34285a7c33185b0b9,0.0002244668911335578,-1
5d648e187d7dbe4bc483ad8c,0.0,-1
5d648e5a7d7dbe4bc484811d,0.0,26
5d648d9c7d7dbe4bc481f88c,0.0,54
5d648ccb7d7dbe4bc47efaeb,0.0004489337822671156,26
5d648ff47d7dbe4bc4890849,0.0,1
5d648fe37d7dbe4bc488d5ca,0.0,-1
5d648f297d7dbe4bc486ca63,0.0,57
5d639e004285a7c331861d6c,0.0,-1
5d648cd67d7dbe4bc47f20d1,0.0,1
5d63ad7e4285a7c3318843fe,0.0,-1
5d63d1064285a7c3318b89d5,0.0029180695847362513,-1
5d636ca34285a7c3317c6446,0.002244668911335578,-1
5d648d037d7dbe4bc47fd9f2,0.0,1
5d648e4e7d7dbe4bc4845979,0.0002244668911335578,-1
5d648f987d7dbe4bc488074b,0.0,-1
5d639e9c4285a7c331863350,0.029180695847362513,-1
5d63a37e4285a7c33186b76c,0.001122334455667789,11
5d648cd87d7dbe4bc47f26c0,0.0,-1
5d6368bf4285a7c3317b0da1,0.0,11
5d6490017d7dbe4bc48924bc,0.0,51
5d63cce54285a7c3318b51e8,0.0,1
5d648c877d7dbe4bc47df415,0.0,1
5d648ecc7d7dbe4bc485bace,0.0,-1
5d635fae4285a7c33176dca6,0.0002244668911335578,26
5d648ce27d7dbe4bc47f54d9,0.0,1
5d648f5e7d7dbe4bc487645a,0.0,-1
5d63c81b4285a7c3318ac4df,0.0002244668911335578,1
5d648d567d7dbe4bc4810639,0.0,40
5d638ffe4285a7c33184172c,0.0006734006734006734,-1
5d6490887d7dbe4bc48ab4f0,0.0,42
5d6367614285a7c3317ac4d1,0.06711560044893378,-1
5d639a2a4285a7c33185841e,0.0,-1
5d648ed87d7dbe4bc485e071,0.0,1
5d648ec07d7dbe4bc4859abf,0.0,11
5d6396bf4285a7c3318515a9,0.0,1
5d648d577d7dbe4bc4810787,0.0006734006734006734,47
5d64902c7d7dbe4bc4899161,0.0,1
5d648f967d7dbe4bc487ff2d,0.0,1
5d648f5f7d7dbe4bc48766a5,0.0,-1
5d648cb27d7dbe4bc47e9d00,0.0,1
5d6490707d7dbe4bc48a71e6,0.0,-1
5d648d4c7d7dbe4bc480e1d9,0.0002244668911335578,-1
5d648cc97d7dbe4bc47ef658,0.0,-1
5d648dee7d7dbe4bc4832874,0.0,-1
5d648fd77d7dbe4bc488ba29,0.0,-1
5d636cd94285a7c3317c73ed,0.03254769921436588,-1
5d648f217d7dbe4bc486b0b5,0.0004489337822671156,-1
5d648d727d7dbe4bc4816544,0.0,1
5d63a4b34285a7c33186d8d7,0.0006734006734006734,26
5d648d867d7dbe4bc481a54a,0.0,0
5d648f217d7dbe4bc486b14d,0.0,1
5d648ed37d7dbe4bc485d330,0.0,4
5d648eb97d7dbe4bc485890d,0.0,-1
5d648d647d7dbe4bc48131df,0.0,1
5d63870f4285a7c3318267f5,0.0,7
5d63918e4285a7c33184570e,0.0,-1
5d648ded7d7dbe4bc48325ad,0.0,1
5d648ff77d7dbe4bc4890d7e,0.0,1
5d6362804285a7c331785964,0.0047138047138047135,1
5d6369454285a7c3317b69a9,0.0,-1
5d648dc17d7dbe4bc4827b69,0.0,-1
5d648e347d7dbe4bc483fba3,0.0,-1
5d6490627d7dbe4bc48a4cf0,0.0,1
5d648e217d7dbe4bc483c668,0.0004489337822671156,-1
5d648d5b7d7dbe4bc4811468,0.0051627384960718295,-1
5d648d037d7dbe4bc47fd9fb,0.0,10
5d6354c6ea309cc86a3e0f9d,0.0,1
5d648dc47d7dbe4bc4828680,0.0,1
5d648f5a7d7dbe4bc487541a,0.0,1
5d6490737d7dbe4bc48a7a4c,0.0,1
5d648e717d7dbe4bc484be47,0.0004489337822671156,-1
5d648e7c7d7dbe4bc484d8f0,0.0,26
5d635f6e4285a7c33176d012,0.0,1
5d6490767d7dbe4bc48a8193,0.001122334455667789,26
5d6368a44285a7c3317afd68,0.0002244668911335578,-1
5d648e197d7dbe4bc483ae46,0.0,1
5d6490347d7dbe4bc489a5b8,0.0,1
5d63b08b4285a7c33188c096,0.0,14
5d648c7a7d7dbe4bc47dbb53,0.0002244668911335578,-1
5d648f3e7d7dbe4bc487064f,0.0,1
5d6377584285a7c3317e7bf7,0.0,9
5d6490357d7dbe4bc489a71f,0.0,1
5d648d4a7d7dbe4bc480da70,0.0004489337822671156,-1
5d63a76d4285a7c331878206,0.0,21
5d648e637d7dbe4bc4849e07,0.0,28
5d6490617d7dbe4bc48a4b74,0.006285072951739619,-1
5d648e357d7dbe4bc483fda5,0.0002244668911335578,-1
5d63c8ee4285a7c3318ad105,0.0,48
5d63afa24285a7c331889b2c,0.0013468013468013469,-1
5d648df77d7dbe4bc4833ca0,0.0,26
5d63cb684285a7c3318b3901,0.0,-1
5d6387e74285a7c331828270,0.0,1
5d64905f7d7dbe4bc48a45df,0.008754208754208754,-1
5d637e5e4285a7c331809cc0,0.0,1
5d63b5c44285a7c331894e1e,0.0,26
5d648ec87d7dbe4bc485b024,0.0,1
5d6367a94285a7c3317acfc5,0.0,-1
5d648fb37d7dbe4bc4885861,0.0,8
5d63789c4285a7c3317f1338,0.0,5
5d63d8244285a7c3318c4e03,0.001122334455667789,-1
5d648d077d7dbe4bc47fe403,0.00202020202020202,-1
5d648d737d7dbe4bc4816931,0.0,4
5d648e907d7dbe4bc485133b,0.0,-1
5d63cb7d4285a7c3318b3c0b,0.0,-1
5d648c937d7dbe4bc47e25c4,0.0,1
5d648f6c7d7dbe4bc4878c2f,0.0015712682379349046,-1
5d63aa684285a7c33187e1b2,0.0,1
5d648d917d7dbe4bc481d423,0.0004489337822671156,1
5d648e7d7d7dbe4bc484db79,0.0,-1
5d648d787d7dbe4bc4817939,0.0047138047138047135,-1
5d6490687d7dbe4bc48a5bcf,0.0,1
5d638ed54285a7c33183b695,0.0,1
5d75152add07cce828f87547,0.025813692480359147,2
5d648f107d7dbe4bc4867e4e,0.0,-1
5d63add04285a7c331884b8b,0.00202020202020202,15
5d648f207d7dbe4bc486b014,0.0,12
5d648db07d7dbe4bc482442c,0.0002244668911335578,-1
5d63891f4285a7c33182dd3c,0.0,56
5d648cb57d7dbe4bc47ea82b,0.0006734006734006734,-1
5d64908e7d7dbe4bc48ac725,0.0,17
5d648f9d7d7dbe4bc48814cf,0.0,1
5d648e727d7dbe4bc484bfbe,0.0002244668911335578,27
5d648e787d7dbe4bc484ceb1,0.0,60
5d636e9e4285a7c3317ce6d2,0.0,0
5d648f827d7dbe4bc487ca9c,0.0,1
5d648c867d7dbe4bc47df092,0.0,64
5d63d0bc4285a7c3318b85b8,0.0,22
5d648d217d7dbe4bc4803d3a,0.0024691358024691358,19
5d64907b7d7dbe4bc48a904f,0.0008978675645342312,-1
5d648ed37d7dbe4bc485d354,0.0,-1
5d6367874285a7c3317acb10,0.077665544332211,-1
5d6396a74285a7c331851483,0.0,4
5d6377ff4285a7c3317ecfd0,0.0,1
5d648f967d7dbe4bc487ffe4,0.0,1
5d63c0714285a7c3318a3ce5,0.0015712682379349046,-1
5d648d0b7d7dbe4bc47ff406,0.0,4
5d63608d4285a7c331770198,0.0013468013468013469,-1
5d75152add07cce828f87575,0.05701459034792368,2
5d648ced7d7dbe4bc47f7da7,0.0,-1
5d64900d7d7dbe4bc489481d,0.0,1
5d6490207d7dbe4bc48979ae,0.0008978675645342312,11
5d6490387d7dbe4bc489aef8,0.0,1
5d63abb74285a7c331881dca,0.0008978675645342312,-1
5d648e157d7dbe4bc483a42c,0.0031425364758698093,-1
5d648f937d7dbe4bc487f8d6,0.0,1
5d648d4d7d7dbe4bc480e5a6,0.0,-1
5d648eb87d7dbe4bc485845b,0.0,1
5d637ac04285a7c3317f93cc,0.0004489337822671156,27
5d648db47d7dbe4bc4824f0b,0.0,1
5d648e5b7d7dbe4bc484860b,0.0,1
5d637e474285a7c331809839,0.0008978675645342312,58
5d648cfb7d7dbe4bc47fbcea,0.0,1
5d63b7a44285a7c331896cad,0.0026936026936026937,-1
5d6365834285a7c3317996a0,0.0,-1
5d63a3a24285a7c33186bddd,0.0,1
5d648e167d7dbe4bc483a6e6,0.0,1
5d648c887d7dbe4bc47df7f4,0.0002244668911335578,-1
5d63b9884285a7c33189c92f,0.0,-1
5d648dbf7d7dbe4bc482746b,0.0026936026936026937,-1
5d648ca77d7dbe4bc47e72ba,0.0,1
5d63a5ce4285a7c33186f2a7,0.0006734006734006734,-1
5d648d217d7dbe4bc4803c04,0.004489337822671156,-1
5d6375004285a7c3317de5e7,0.0,1
5d63c3fc4285a7c3318a7df1,0.00404040404040404,-1
5d648f887d7dbe4bc487dd16,0.0006734006734006734,-1
5d636d0a4285a7c3317c8aee,0.0002244668911335578,-1
5d648dc07d7dbe4bc48277bc,0.0004489337822671156,29
5d648e197d7dbe4bc483aef3,0.0,72
5d648cc87d7dbe4bc47ef1b8,0.0002244668911335578,-1
5d648e227d7dbe4bc483c897,0.0002244668911335578,-1
5d6377664285a7c3317e8cba,0.0,-1
5d648d997d7dbe4bc481ed4a,0.0,1
5d648dfd7d7dbe4bc4834f8e,0.0,34
5d648e757d7dbe4bc484c922,0.0,-1
5d648f747d7dbe4bc487a49b,0.006734006734006734,-1
5d648dee7d7dbe4bc483281b,0.0,1
5d648ebc7d7dbe4bc485902c,0.0,1
5d6490267d7dbe4bc4898403,0.0,1
5d648dbc7d7dbe4bc482690e,0.0,-1
5d648fa87d7dbe4bc48834c5,0.0047138047138047135,-1
5d648fe87d7dbe4bc488e4f5,0.0004489337822671156,1
5d648f457d7dbe4bc4871ac3,0.0,-1
5d639f014285a7c331863a82,0.0,9
5d6490337d7dbe4bc489a3b1,0.0,9
5d637dfd4285a7c3318083fd,0.0,20
5d648f7d7d7dbe4bc487be88,0.0,40
5d63c7534285a7c3318ab86f,0.0,1
5d648cfa7d7dbe4bc47fba65,0.0,1
5d648f527d7dbe4bc4873934,0.0,1
5d637f9c4285a7c33180f63f,0.0,7
5d648e507d7dbe4bc48462df,0.0026936026936026937,-1
5d75152add07cce828f87609,0.060381593714927045,2
5d637d654285a7c331802d4b,0.00920314253647587,-1
5d648d927d7dbe4bc481d433,0.0,-1
5d64908d7d7dbe4bc48ac65f,0.0002244668911335578,-1
5d648d117d7dbe4bc48009e0,0.0,1
5d635f064285a7c33176c614,0.0004489337822671156,-1
5d637a854285a7c3317f86b7,0.005611672278338945,47
5d648e287d7dbe4bc483d9c5,0.0,1
5d648e417d7dbe4bc4842a79,0.0,1
5d63824c4285a7c33181ad85,0.0006734006734006734,11
5d648d9a7d7dbe4bc481f092,0.0,1
5d6490297d7dbe4bc489896e,0.0,62
5d636cb24285a7c3317c672c,0.0024691358024691358,16
5d648e947d7dbe4bc4851bbb,0.0,27
5d6490297d7dbe4bc4898afd,0.0,-1
5d648d397d7dbe4bc4809aaa,0.0002244668911335578,1
5d648e1a7d7dbe4bc483b2b9,0.0,-1
5d648d7a7d7dbe4bc4817d5a,0.0,1
5d64900e7d7dbe4bc4894abc,0.0004489337822671156,15
5d648d7b7d7dbe4bc481808b,0.0002244668911335578,-1
5d648dd07d7dbe4bc482b1f8,0.0,1
5d6368ea4285a7c3317b2ee9,0.0,-1
5d648f297d7dbe4bc486cc0f,0.0,37
5d648fb37d7dbe4bc48858f6,0.0,1
5d63d0e24285a7c3318b87c5,0.0053872053872053875,-1
5d648e167d7dbe4bc483a6e2,0.0,1
5d648f4f7d7dbe4bc48732a0,0.0,43
5d6490637d7dbe4bc48a50b7,0.0002244668911335578,1
5d648e9a7d7dbe4bc48532be,0.0002244668911335578,-1
5d63b2e94285a7c33189022f,0.0008978675645342312,-1
5d637ae04285a7c3317f9961,0.0002244668911335578,38
5d639e314285a7c33186286f,0.0013468013468013469,-1
5d6490277d7dbe4bc48985d8,0.0015712682379349046,-1
5d648de67d7dbe4bc48307e4,0.003367003367003367,-1
5d648ffa7d7dbe4bc489131a,0.010325476992143659,-1
